Date;Country;Product;Units Sold;Revenue;Cost;Profit
1/12/2020;Malaysia;Chocolate Chip;1138;5690;2276;3414
1/12/2020;Malaysia;Chocolate Chip;1084;5420;2168;3252
1/12/2020;United States;White Chocolate Macadamia Nut;1372;8232;3773;4459
1/12/2020;Malaysia;Chocolate Chip;1362;6810;2724;4086
1/12/2020;Malaysia;Fortune Cookie;2157;2157;431;1726
1/12/2020;Malaysia;Fortune Cookie;1138;1138;228;910
1/12/2020;Malaysia;Chocolate Chip;1233;6165;2466;3699
1/12/2020;United States;White Chocolate Macadamia Nut;914;5484;2514;2970
1/12/2020;Malaysia;White Chocolate Macadamia Nut;1084;6504;2981;3523
1/12/2020;Malaysia;Sugar;1233;3699;1541;2158
1/12/2020;Malaysia;Sugar;521;1563;651;912
1/12/2020;Malaysia;White Chocolate Macadamia Nut;635;3810;1746;2064
1/12/2020;United States;Chocolate Chip;274;1370;548;822
1/12/2020;United States;Chocolate Chip;2663;13315;5326;7989
1/12/2020;United States;Chocolate Chip;2797;13985;5594;8391
1/12/2020;Philippines;Chocolate Chip;1706;8530;3412;5118
1/12/2020;Philippines;Chocolate Chip;1513;7565;3026;4539
1/12/2020;Malaysia;White Chocolate Macadamia Nut;635;3810;1746;2064
1/12/2020;United States;Sugar;570;1710;712;998
1/12/2020;Philippines;Chocolate Chip;1013;5065;2026;3039
1/12/2020;United States;Sugar;2663;7989;3329;4660
1/12/2020;Philippines;Chocolate Chip;1531;7655;3062;4593
1/12/2020;Malaysia;White Chocolate Macadamia Nut;1084;6504;2981;3523
1/12/2020;Malaysia;Snickerdoodle;1362;5448;2043;3405
1/12/2020;Malaysia;Oatmeal Raisin;2157;10785;4745;6040
1/12/2020;Malaysia;Oatmeal Raisin;635;3175;1397;1778
1/12/2020;Malaysia;Snickerdoodle;521;2084;782;1302
1/12/2020;Malaysia;Sugar;1233;3699;1541;2158
1/12/2020;Malaysia;Sugar;521;1563;651;912
1/12/2020;United Kingdom;Oatmeal Raisin;853;4265;1877;2388
1/12/2020;Malaysia;Snickerdoodle;521;2084;782;1302
1/12/2020;India;Oatmeal Raisin;1916;9580;4215;5365
1/12/2020;India;Fortune Cookie;2300;2300;460;1840
1/12/2020;United States;Oatmeal Raisin;615;3075;1353;1722
1/12/2020;India;Snickerdoodle;2852;11408;4278;7130
1/12/2020;India;Sugar;2729;8187;3411;4776
1/12/2020;India;Sugar;1817;5451;2271;3180
1/12/2020;India;Snickerdoodle;2300;9200;3450;5750
1/12/2020;United States;Oatmeal Raisin;1372;6860;3018;3842
1/12/2020;India;Chocolate Chip;1817;9085;3634;5451
1/12/2020;United States;Snickerdoodle;274;1096;411;685
1/12/2020;United States;Snickerdoodle;570;2280;855;1425
1/12/2020;India;Chocolate Chip;1916;9580;3832;5748
1/12/2020;India;Chocolate Chip;2431;12155;4862;7293
1/12/2020;India;Chocolate Chip;2729;13645;5458;8187
1/12/2020;India;Chocolate Chip;2852;14260;5704;8556
1/12/2020;United States;Fortune Cookie;615;615;123;492
1/12/2020;Malaysia;Fortune Cookie;2157;2157;431;1726
1/12/2020;Malaysia;Fortune Cookie;1138;1138;228;910
1/12/2020;Malaysia;Oatmeal Raisin;635;3175;1397;1778
1/12/2020;Malaysia;Snickerdoodle;1362;5448;2043;3405
1/12/2020;Malaysia;Oatmeal Raisin;2157;10785;4745;6040
1/12/2020;United States;Chocolate Chip;914;4570;1828;2742
1/12/2020;Malaysia;Chocolate Chip;1233;6165;2466;3699
1/12/2020;India;White Chocolate Macadamia Nut;1582;9492;4350;5142
1/12/2020;India;White Chocolate Macadamia Nut;2431;14586;6685;7901
1/12/2020;India;Sugar;1582;4746;1978;2768
1/12/2020;United States;Fortune Cookie;2797;2797;559;2238
1/12/2020;Malaysia;Chocolate Chip;1362;6810;2724;4086
1/12/2020;Malaysia;Chocolate Chip;1138;5690;2276;3414
1/12/2020;Malaysia;Chocolate Chip;1084;5420;2168;3252
1/12/2020;United Kingdom;Oatmeal Raisin;853;4265;1877;2388
1/12/2020;United Kingdom;Oatmeal Raisin;2072;10360;4558;5802
1/12/2020;United Kingdom;Fortune Cookie;2072;2072;414;1658
1/12/2020;United Kingdom;Snickerdoodle;2155;8620;3232;5388
1/12/2020;United Kingdom;White Chocolate Macadamia Nut;853;5118;2346;2772
1/12/2020;United Kingdom;Sugar;2487;7461;3109;4352
1/12/2020;United Kingdom;Snickerdoodle;2487;9948;3730;6218
1/12/2020;United Kingdom;Fortune Cookie;1287;1287;257;1030
1/12/2020;Philippines;White Chocolate Macadamia Nut;1013;6078;2786;3292
1/12/2020;Philippines;White Chocolate Macadamia Nut;1250;7500;3438;4062
1/12/2020;Philippines;Sugar;280;840;350;490
1/12/2020;United Kingdom;Chocolate Chip;2155;10775;4310;6465
1/12/2020;United Kingdom;Chocolate Chip;293;1465;586;879
1/12/2020;United Kingdom;Chocolate Chip;1287;6435;2574;3861
1/12/2020;United Kingdom;Chocolate Chip;1055;5275;2110;3165
1/12/2020;United Kingdom;Chocolate Chip;1287;6435;2574;3861
1/12/2020;United Kingdom;Chocolate Chip;1055;5275;2110;3165
1/12/2020;United Kingdom;Chocolate Chip;2155;10775;4310;6465
1/12/2020;United Kingdom;Chocolate Chip;293;1465;586;879
1/12/2020;United Kingdom;Oatmeal Raisin;2072;10360;4558;5802
1/12/2020;United Kingdom;Fortune Cookie;2072;2072;414;1658
1/12/2020;United Kingdom;Fortune Cookie;1287;1287;257;1030
1/12/2020;United Kingdom;Snickerdoodle;2155;8620;3232;5388
1/12/2020;United Kingdom;White Chocolate Macadamia Nut;853;5118;2346;2772
1/12/2020;United Kingdom;White Chocolate Macadamia Nut;1055;6330;2901;3429
1/12/2020;United Kingdom;Sugar;293;879;366;513
1/12/2020;United Kingdom;White Chocolate Macadamia Nut;1055;6330;2901;3429
1/12/2020;United Kingdom;Snickerdoodle;2487;9948;3730;6218
1/12/2020;United Kingdom;Sugar;2487;7461;3109;4352
1/12/2020;United Kingdom;Sugar;293;879;366;513
1/12/2020;Philippines;Sugar;1531;4593;1914;2679
1/12/2020;Philippines;White Chocolate Macadamia Nut;1250;7500;3438;4062
1/12/2020;United States;Snickerdoodle;274;1096;411;685
1/12/2020;Philippines;Sugar;280;840;350;490
1/12/2020;Philippines;White Chocolate Macadamia Nut;1013;6078;2786;3292
1/12/2020;United States;Fortune Cookie;2797;2797;559;2238
1/12/2020;United States;Oatmeal Raisin;615;3075;1353;1722
1/12/2020;United States;Oatmeal Raisin;1372;6860;3018;3842
1/12/2020;Philippines;Sugar;1531;4593;1914;2679
1/12/2020;Philippines;Oatmeal Raisin;1250;6250;2750;3500
1/12/2020;Philippines;Fortune Cookie;711;711;142;569
1/12/2020;Philippines;Fortune Cookie;1706;1706;341;1365
1/12/2020;Philippines;Oatmeal Raisin;711;3555;1564;1991
1/12/2020;United States;Snickerdoodle;570;2280;855;1425
1/12/2020;Philippines;Snickerdoodle;280;1120;420;700
1/12/2020;Philippines;Snickerdoodle;1513;6052;2270;3782
1/12/2020;Philippines;Oatmeal Raisin;1250;6250;2750;3500
1/12/2020;Philippines;Fortune Cookie;711;711;142;569
1/12/2020;Philippines;Fortune Cookie;1706;1706;341;1365
1/12/2020;Philippines;Oatmeal Raisin;711;3555;1564;1991
1/12/2020;United States;Chocolate Chip;274;1370;548;822
1/12/2020;Philippines;Snickerdoodle;280;1120;420;700
1/12/2020;Philippines;Snickerdoodle;1513;6052;2270;3782
1/12/2020;United States;Chocolate Chip;2663;13315;5326;7989
1/12/2020;United States;Chocolate Chip;2797;13985;5594;8391
1/12/2020;United States;Chocolate Chip;914;4570;1828;2742
1/12/2020;United States;Fortune Cookie;615;615;123;492
1/12/2020;Philippines;Chocolate Chip;1513;7565;3026;4539
1/12/2020;Philippines;Chocolate Chip;1013;5065;2026;3039
1/12/2020;Philippines;Chocolate Chip;1531;7655;3062;4593
1/12/2020;Philippines;Chocolate Chip;1706;8530;3412;5118
1/12/2020;India;Chocolate Chip;1817;9085;3634;5451
1/12/2020;India;Sugar;2729;8187;3411;4776
1/12/2020;India;Sugar;1582;4746;1978;2768
1/12/2020;India;Snickerdoodle;2300;9200;3450;5750
1/12/2020;India;Chocolate Chip;2431;12155;4862;7293
1/12/2020;India;Chocolate Chip;2852;14260;5704;8556
1/12/2020;United States;White Chocolate Macadamia Nut;1372;8232;3773;4459
1/12/2020;India;Snickerdoodle;2852;11408;4278;7130
1/12/2020;India;Chocolate Chip;1916;9580;3832;5748
1/12/2020;United States;Sugar;570;1710;712;998
1/12/2020;India;Fortune Cookie;2300;2300;460;1840
1/12/2020;India;Chocolate Chip;2729;13645;5458;8187
1/12/2020;India;White Chocolate Macadamia Nut;1582;9492;4350;5142
1/12/2020;India;Sugar;1817;5451;2271;3180
1/12/2020;United States;White Chocolate Macadamia Nut;914;5484;2514;2970
1/12/2020;India;White Chocolate Macadamia Nut;2431;14586;6685;7901
1/12/2020;India;Oatmeal Raisin;1916;9580;4215;5365
1/12/2020;United States;Sugar;2663;7989;3329;4660
1/11/2020;United States;White Chocolate Macadamia Nut;547;3282;1504;1778
1/11/2020;United Kingdom;Snickerdoodle;490;1960;735;1225
1/11/2020;India;Fortune Cookie;2321;2321;464;1857
1/11/2020;India;Snickerdoodle;2689;10756;4034;6722
1/11/2020;United Kingdom;Snickerdoodle;490;1960;735;1225
1/11/2020;Philippines;Fortune Cookie;2342;2342;468;1874
1/11/2020;Philippines;Oatmeal Raisin;1520;7600;3344;4256
1/11/2020;India;Oatmeal Raisin;1118;5590;2460;3130
1/11/2020;India;Chocolate Chip;700;3500;1400;2100
1/11/2020;Philippines;Chocolate Chip;357;1785;714;1071
1/11/2020;United States;Sugar;2387;7161;2984;4177
1/11/2020;Philippines;Snickerdoodle;1513;6052;2270;3782
1/11/2020;United States;Sugar;2387;7161;2984;4177
1/11/2020;Malaysia;Oatmeal Raisin;1694;8470;3727;4743
1/11/2020;Malaysia;Sugar;877;2631;1096;1535
1/11/2020;United States;Fortune Cookie;2723;2723;545;2178
1/11/2020;United States;Snickerdoodle;2030;8120;3045;5075
1/11/2020;Philippines;White Chocolate Macadamia Nut;2665;15990;7329;8661
1/11/2020;Philippines;Fortune Cookie;2342;2342;468;1874
1/11/2020;India;Snickerdoodle;2689;10756;4034;6722
1/11/2020;United Kingdom;White Chocolate Macadamia Nut;639;3834;1757;2077
1/11/2020;Malaysia;Sugar;877;2631;1096;1535
1/11/2020;United Kingdom;White Chocolate Macadamia Nut;639;3834;1757;2077
1/11/2020;Philippines;Sugar;552;1656;690;966
1/11/2020;Philippines;Snickerdoodle;1513;6052;2270;3782
1/11/2020;Malaysia;Chocolate Chip;2150;10750;4300;6450
1/11/2020;Malaysia;Chocolate Chip;1197;5985;2394;3591
1/11/2020;Malaysia;White Chocolate Macadamia Nut;1333;7998;3666;4332
1/11/2020;United States;Fortune Cookie;2723;2723;545;2178
1/11/2020;Malaysia;Fortune Cookie;690;690;138;552
1/11/2020;Philippines;Chocolate Chip;1359;6795;2718;4077
1/11/2020;Malaysia;Snickerdoodle;2791;11164;4186;6978
1/11/2020;United Kingdom;Sugar;1744;5232;2180;3052
1/11/2020;Malaysia;Snickerdoodle;2791;11164;4186;6978
1/11/2020;India;Sugar;2529;7587;3161;4426
1/11/2020;United States;Chocolate Chip;1177;5885;2354;3531
1/11/2020;United Kingdom;Sugar;1744;5232;2180;3052
1/11/2020;India;White Chocolate Macadamia Nut;1808;10848;4972;5876
1/11/2020;India;White Chocolate Macadamia Nut;1808;10848;4972;5876
1/11/2020;Philippines;Chocolate Chip;357;1785;714;1071
1/11/2020;Malaysia;Oatmeal Raisin;1694;8470;3727;4743
1/11/2020;Philippines;Oatmeal Raisin;1520;7600;3344;4256
1/11/2020;Malaysia;White Chocolate Macadamia Nut;1333;7998;3666;4332
1/11/2020;Malaysia;Chocolate Chip;2150;10750;4300;6450
1/11/2020;Malaysia;Chocolate Chip;1197;5985;2394;3591
1/11/2020;India;Chocolate Chip;1366;6830;2732;4098
1/11/2020;United Kingdom;Chocolate Chip;1594;7970;3188;4782
1/11/2020;United Kingdom;Chocolate Chip;1594;7970;3188;4782
1/11/2020;United States;Oatmeal Raisin;1236;6180;2719;3461
1/11/2020;India;Chocolate Chip;700;3500;1400;2100
1/11/2020;United States;Chocolate Chip;1177;5885;2354;3531
1/11/2020;United Kingdom;Oatmeal Raisin;941;4705;2070;2635
1/11/2020;United States;Chocolate Chip;2905;14525;5810;8715
1/11/2020;India;Sugar;2529;7587;3161;4426
1/11/2020;Philippines;White Chocolate Macadamia Nut;2665;15990;7329;8661
1/11/2020;United Kingdom;Chocolate Chip;1324;6620;2648;3972
1/11/2020;Philippines;Sugar;552;1656;690;966
1/11/2020;United Kingdom;Fortune Cookie;2342;2342;468;1874
1/11/2020;India;Oatmeal Raisin;1118;5590;2460;3130
1/11/2020;United Kingdom;Fortune Cookie;2342;2342;468;1874
1/11/2020;United States;Snickerdoodle;2030;8120;3045;5075
1/11/2020;United States;Oatmeal Raisin;1236;6180;2719;3461
1/11/2020;Malaysia;Fortune Cookie;690;690;138;552
1/11/2020;United Kingdom;Oatmeal Raisin;941;4705;2070;2635
1/11/2020;United States;White Chocolate Macadamia Nut;547;3282;1504;1778
1/11/2020;India;Fortune Cookie;2321;2321;464;1857
1/11/2020;United Kingdom;Chocolate Chip;1324;6620;2648;3972
1/11/2020;United States;Chocolate Chip;2905;14525;5810;8715
1/11/2020;Philippines;Chocolate Chip;1359;6795;2718;4077
1/11/2020;India;Chocolate Chip;1366;6830;2732;4098
1/10/2020;United Kingdom;White Chocolate Macadamia Nut;2177;13062;5987;7075
1/10/2020;Malaysia;White Chocolate Macadamia Nut;905;5430;2489;2941
1/10/2020;United Kingdom;Chocolate Chip;2441;12205;4882;7323
1/10/2020;Philippines;White Chocolate Macadamia Nut;2877;17262;7912;9350
1/10/2020;Malaysia;Sugar;1397;4191;1746;2445
1/10/2020;United Kingdom;Fortune Cookie;1976;1976;395;1581
1/10/2020;United Kingdom;Sugar;2177;6531;2721;3810
1/10/2020;United States;White Chocolate Macadamia Nut;861;5166;2368;2798
1/10/2020;Malaysia;Snickerdoodle;2156;8624;3234;5390
1/10/2020;United States;Fortune Cookie;1566;1566;313;1253
1/10/2020;India;Snickerdoodle;1496;5984;2244;3740
1/10/2020;United States;White Chocolate Macadamia Nut;986;5916;2712;3204
1/10/2020;Malaysia;Fortune Cookie;546;546;109;437
1/10/2020;Malaysia;Chocolate Chip;2031;10155;4062;6093
1/10/2020;United States;White Chocolate Macadamia Nut;1566;9396;4306;5090
1/10/2020;United Kingdom;Chocolate Chip;1393;6965;2786;4179
1/10/2020;Philippines;Sugar;1175;3525;1469;2056
1/10/2020;Malaysia;Fortune Cookie;2031;2031;406;1625
1/10/2020;United Kingdom;White Chocolate Macadamia Nut;1976;11856;5434;6422
1/10/2020;Malaysia;Chocolate Chip;2689;13445;5378;8067
1/10/2020;United Kingdom;Chocolate Chip;1731;8655;3462;5193
1/10/2020;Malaysia;Sugar;2689;8067;3361;4706
1/10/2020;Philippines;Sugar;360;1080;450;630
1/10/2020;United Kingdom;Sugar;1227;3681;1534;2147
1/10/2020;United States;Chocolate Chip;1143;5715;2286;3429
1/10/2020;Malaysia;Sugar;2689;8067;3361;4706
1/10/2020;Philippines;White Chocolate Macadamia Nut;241;1446;663;783
1/10/2020;United States;Chocolate Chip;2914;14570;5828;8742
1/10/2020;United States;White Chocolate Macadamia Nut;986;5916;2712;3204
1/10/2020;United States;Sugar;986;2958;1232;1726
1/10/2020;United States;Sugar;1010;3030;1262;1768
1/10/2020;Malaysia;Sugar;1397;4191;1746;2445
1/10/2020;Malaysia;White Chocolate Macadamia Nut;410;2460;1128;1332
1/10/2020;United Kingdom;Snickerdoodle;2181;8724;3272;5452
1/10/2020;India;Sugar;1565;4695;1956;2739
1/10/2020;United Kingdom;Oatmeal Raisin;1731;8655;3808;4847
1/10/2020;India;Sugar;1496;4488;1870;2618
1/10/2020;India;Chocolate Chip;1249;6245;2498;3747
1/10/2020;Malaysia;Fortune Cookie;546;546;109;437
1/10/2020;India;Chocolate Chip;1565;7825;3130;4695
1/10/2020;Malaysia;White Chocolate Macadamia Nut;905;5430;2489;2941
1/10/2020;Malaysia;Fortune Cookie;2031;2031;406;1625
1/10/2020;Philippines;White Chocolate Macadamia Nut;472;2832;1298;1534
1/10/2020;United Kingdom;Oatmeal Raisin;1393;6965;3065;3900
1/10/2020;Malaysia;Snickerdoodle;1397;5588;2096;3492
1/10/2020;Malaysia;Chocolate Chip;2156;10780;4312;6468
1/10/2020;United States;Chocolate Chip;1143;5715;2286;3429
1/10/2020;Malaysia;Snickerdoodle;1397;5588;2096;3492
1/10/2020;United Kingdom;Chocolate Chip;1227;6135;2454;3681
1/10/2020;United Kingdom;Fortune Cookie;2181;2181;436;1745
1/10/2020;Malaysia;Oatmeal Raisin;546;2730;1201;1529
1/10/2020;Malaysia;Oatmeal Raisin;410;2050;902;1148
1/10/2020;Malaysia;Chocolate Chip;905;4525;1810;2715
1/10/2020;Malaysia;Snickerdoodle;2156;8624;3234;5390
1/10/2020;United States;White Chocolate Macadamia Nut;861;5166;2368;2798
1/10/2020;United States;Chocolate Chip;1153;5765;2306;3459
1/10/2020;United Kingdom;Snickerdoodle;2441;9764;3662;6102
1/10/2020;United States;Chocolate Chip;861;4305;1722;2583
1/10/2020;Malaysia;Oatmeal Raisin;546;2730;1201;1529
1/10/2020;India;White Chocolate Macadamia Nut;2009;12054;5525;6529
1/10/2020;Malaysia;Oatmeal Raisin;410;2050;902;1148
1/10/2020;United States;Chocolate Chip;1153;5765;2306;3459
1/10/2020;India;Fortune Cookie;1249;1249;250;999
1/10/2020;Philippines;Snickerdoodle;1085;4340;1628;2712
1/10/2020;India;Oatmeal Raisin;1269;6345;2792;3553
1/10/2020;United States;Sugar;986;2958;1232;1726
1/10/2020;India;Fortune Cookie;1249;1249;250;999
1/10/2020;United Kingdom;Chocolate Chip;2441;12205;4882;7323
1/10/2020;Philippines;Chocolate Chip;241;1205;482;723
1/10/2020;Philippines;Sugar;2877;8631;3596;5035
1/10/2020;India;Fortune Cookie;2734;2734;547;2187
1/10/2020;United Kingdom;Chocolate Chip;1227;6135;2454;3681
1/10/2020;India;Fortune Cookie;2734;2734;547;2187
1/10/2020;India;Snickerdoodle;1295;5180;1942;3238
1/10/2020;Philippines;Chocolate Chip;1175;5875;2350;3525
1/10/2020;United Kingdom;Oatmeal Raisin;1731;8655;3808;4847
1/10/2020;Philippines;Fortune Cookie;2021;2021;404;1617
1/10/2020;Philippines;Oatmeal Raisin;472;2360;1038;1322
1/10/2020;India;Chocolate Chip;1295;6475;2590;3885
1/10/2020;Philippines;Snickerdoodle;2021;8084;3032;5052
1/10/2020;United States;Oatmeal Raisin;1143;5715;2515;3200
1/10/2020;India;Oatmeal Raisin;2734;13670;6015;7655
1/10/2020;India;Oatmeal Raisin;2734;13670;6015;7655
1/10/2020;Philippines;Chocolate Chip;1085;5425;2170;3255
1/10/2020;United Kingdom;Fortune Cookie;1976;1976;395;1581
1/10/2020;United Kingdom;Fortune Cookie;2181;2181;436;1745
1/10/2020;India;Chocolate Chip;1295;6475;2590;3885
1/10/2020;United Kingdom;Oatmeal Raisin;1393;6965;3065;3900
1/10/2020;United States;Sugar;1153;3459;1441;2018
1/10/2020;United States;Oatmeal Raisin;2914;14570;6411;8159
1/10/2020;United States;Oatmeal Raisin;1143;5715;2515;3200
1/10/2020;United States;Snickerdoodle;1010;4040;1515;2525
1/10/2020;United States;Fortune Cookie;1566;1566;313;1253
1/10/2020;United States;Chocolate Chip;2914;14570;5828;8742
1/10/2020;United States;Oatmeal Raisin;2914;14570;6411;8159
1/10/2020;India;Chocolate Chip;2009;10045;4018;6027
1/10/2020;India;Chocolate Chip;1565;7825;3130;4695
1/10/2020;United Kingdom;Chocolate Chip;1731;8655;3462;5193
1/10/2020;India;Chocolate Chip;1249;6245;2498;3747
1/10/2020;Philippines;Chocolate Chip;360;1800;720;1080
1/10/2020;United Kingdom;Chocolate Chip;1393;6965;2786;4179
1/10/2020;Philippines;Sugar;360;1080;450;630
1/10/2020;Philippines;White Chocolate Macadamia Nut;241;1446;663;783
1/10/2020;Philippines;White Chocolate Macadamia Nut;472;2832;1298;1534
1/10/2020;India;Oatmeal Raisin;1269;6345;2792;3553
1/10/2020;Philippines;Sugar;1175;3525;1469;2056
1/10/2020;Philippines;White Chocolate Macadamia Nut;2877;17262;7912;9350
1/10/2020;India;Snickerdoodle;1496;5984;2244;3740
1/10/2020;United Kingdom;Sugar;1227;3681;1534;2147
1/10/2020;India;White Chocolate Macadamia Nut;1269;7614;3490;4124
1/10/2020;India;Snickerdoodle;1295;5180;1942;3238
1/10/2020;Philippines;Chocolate Chip;360;1800;720;1080
1/10/2020;Philippines;Sugar;2877;8631;3596;5035
1/10/2020;Philippines;Chocolate Chip;1085;5425;2170;3255
1/10/2020;United States;White Chocolate Macadamia Nut;1566;9396;4306;5090
1/10/2020;United Kingdom;Sugar;2177;6531;2721;3810
1/10/2020;Philippines;Oatmeal Raisin;472;2360;1038;1322
1/10/2020;India;Chocolate Chip;2009;10045;4018;6027
1/10/2020;Malaysia;Chocolate Chip;2031;10155;4062;6093
1/10/2020;Malaysia;White Chocolate Macadamia Nut;410;2460;1128;1332
1/10/2020;United States;Sugar;1153;3459;1441;2018
1/10/2020;United Kingdom;White Chocolate Macadamia Nut;1976;11856;5434;6422
1/10/2020;Malaysia;Chocolate Chip;905;4525;1810;2715
1/10/2020;Malaysia;Chocolate Chip;2156;10780;4312;6468
1/10/2020;Malaysia;Chocolate Chip;2689;13445;5378;8067
1/10/2020;India;White Chocolate Macadamia Nut;1269;7614;3490;4124
1/10/2020;United Kingdom;White Chocolate Macadamia Nut;2177;13062;5987;7075
1/10/2020;Philippines;Snickerdoodle;1085;4340;1628;2712
1/10/2020;Philippines;Snickerdoodle;2021;8084;3032;5052
1/10/2020;India;Sugar;1496;4488;1870;2618
1/10/2020;Philippines;Fortune Cookie;2021;2021;404;1617
1/10/2020;United States;Sugar;1010;3030;1262;1768
1/10/2020;United States;Chocolate Chip;861;4305;1722;2583
1/10/2020;United States;Snickerdoodle;1010;4040;1515;2525
1/10/2020;India;Sugar;1565;4695;1956;2739
1/10/2020;Philippines;Chocolate Chip;241;1205;482;723
1/10/2020;India;White Chocolate Macadamia Nut;2009;12054;5525;6529
1/10/2020;Philippines;Chocolate Chip;1175;5875;2350;3525
1/10/2020;United Kingdom;Snickerdoodle;2181;8724;3272;5452
1/10/2020;United Kingdom;Snickerdoodle;2441;9764;3662;6102
1/9/2020;Philippines;Snickerdoodle;1580;6320;2370;3950
1/9/2020;Philippines;Fortune Cookie;2146;2146;429;1717
1/9/2020;Malaysia;Sugar;432;1296;540;756
1/9/2020;Philippines;Chocolate Chip;747;3735;1494;2241
1/9/2020;Philippines;Sugar;986;2958;1232;1726
1/9/2020;United States;Sugar;1867;5601;2334;3267
1/9/2020;United States;Oatmeal Raisin;2071;10355;4556;5799
1/9/2020;Malaysia;White Chocolate Macadamia Nut;2110;12660;5802;6858
1/9/2020;Philippines;Oatmeal Raisin;1907;9535;4195;5340
1/9/2020;Malaysia;Chocolate Chip;2472;12360;4944;7416
1/9/2020;India;Fortune Cookie;388;388;78;310
1/9/2020;United States;Chocolate Chip;1056;5280;2112;3168
1/9/2020;United States;Chocolate Chip;1767;8835;3534;5301
1/9/2020;United States;White Chocolate Macadamia Nut;1596;9576;4389;5187
1/9/2020;United Kingdom;Chocolate Chip;2620;13100;5240;7860
1/9/2020;Malaysia;Oatmeal Raisin;1679;8395;3694;4701
1/9/2020;Philippines;Fortune Cookie;2146;2146;429;1717
1/9/2020;Philippines;Snickerdoodle;1580;6320;2370;3950
1/9/2020;Malaysia;Fortune Cookie;2420;2420;484;1936
1/9/2020;Malaysia;Snickerdoodle;562;2248;843;1405
1/9/2020;India;Oatmeal Raisin;707;3535;1555;1980
1/9/2020;Philippines;Sugar;986;2958;1232;1726
1/9/2020;Philippines;White Chocolate Macadamia Nut;2087;12522;5739;6783
1/9/2020;United Kingdom;Chocolate Chip;1535;7675;3070;4605
1/9/2020;Malaysia;Chocolate Chip;2993;14965;5986;8979
1/9/2020;United States;Snickerdoodle;1947;7788;2920;4868
1/9/2020;Philippines;Chocolate Chip;747;3735;1494;2241
1/9/2020;Philippines;White Chocolate Macadamia Nut;2087;12522;5739;6783
1/9/2020;Philippines;Chocolate Chip;1934;9670;3868;5802
1/9/2020;Philippines;Oatmeal Raisin;1907;9535;4195;5340
1/9/2020;Philippines;Chocolate Chip;1934;9670;3868;5802
1/9/2020;India;Fortune Cookie;388;388;78;310
1/9/2020;United Kingdom;Fortune Cookie;544;544;109;435
1/9/2020;India;Chocolate Chip;2074;10370;4148;6222
1/9/2020;India;Sugar;2134;6402;2668;3734
1/9/2020;United Kingdom;Oatmeal Raisin;2876;14380;6327;8053
1/9/2020;Malaysia;White Chocolate Macadamia Nut;2110;12660;5802;6858
1/9/2020;United Kingdom;Oatmeal Raisin;2876;14380;6327;8053
1/9/2020;United Kingdom;White Chocolate Macadamia Nut;663;3978;1823;2155
1/9/2020;India;Chocolate Chip;2074;10370;4148;6222
1/9/2020;India;Chocolate Chip;218;1090;436;654
1/9/2020;United Kingdom;Sugar;2151;6453;2689;3764
1/9/2020;United Kingdom;Chocolate Chip;1535;7675;3070;4605
1/9/2020;United Kingdom;Chocolate Chip;2620;13100;5240;7860
1/9/2020;United Kingdom;Snickerdoodle;2671;10684;4006;6678
1/9/2020;United States;Oatmeal Raisin;2071;10355;4556;5799
1/9/2020;United States;Snickerdoodle;1947;7788;2920;4868
1/9/2020;United Kingdom;Sugar;2151;6453;2689;3764
1/9/2020;Malaysia;Oatmeal Raisin;1679;8395;3694;4701
1/9/2020;Malaysia;Snickerdoodle;562;2248;843;1405
1/9/2020;United States;Chocolate Chip;1767;8835;3534;5301
1/9/2020;India;Oatmeal Raisin;707;3535;1555;1980
1/9/2020;United Kingdom;Snickerdoodle;2671;10684;4006;6678
1/9/2020;India;Snickerdoodle;1445;5780;2168;3612
1/9/2020;Malaysia;Sugar;432;1296;540;756
