Date;Country;Product;Units Sold;Revenue;Cost;Profit
1/9/2020;Malaysia;Fortune Cookie;2420;2420;484;1936
1/9/2020;United Kingdom;White Chocolate Macadamia Nut;663;3978;1823;2155
1/9/2020;United States;Sugar;1867;5601;2334;3267
1/9/2020;India;White Chocolate Macadamia Nut;567;3402;1559;1843
1/9/2020;United States;White Chocolate Macadamia Nut;1596;9576;4389;5187
1/9/2020;India;Chocolate Chip;218;1090;436;654
1/9/2020;United States;Fortune Cookie;2328;2328;466;1862
1/9/2020;Malaysia;Chocolate Chip;2993;14965;5986;8979
1/9/2020;United Kingdom;Fortune Cookie;544;544;109;435
1/9/2020;United States;Chocolate Chip;1056;5280;2112;3168
1/9/2020;India;White Chocolate Macadamia Nut;567;3402;1559;1843
1/9/2020;Malaysia;Chocolate Chip;2472;12360;4944;7416
1/9/2020;India;Snickerdoodle;1445;5780;2168;3612
1/9/2020;India;Sugar;2134;6402;2668;3734
1/9/2020;United States;Fortune Cookie;2328;2328;466;1862
1/8/2020;United States;Sugar;2541;7623;3176;4447
1/8/2020;Philippines;Chocolate Chip;1743;8715;3486;5229
1/8/2020;India;Fortune Cookie;1830;1830;366;1464
1/8/2020;United States;Sugar;2807;8421;3509;4912
1/8/2020;Philippines;White Chocolate Macadamia Nut;1001;6006;2753;3253
1/8/2020;United Kingdom;Sugar;381;1143;476;667
1/8/2020;Malaysia;Oatmeal Raisin;1123;5615;2471;3144
1/8/2020;Malaysia;Chocolate Chip;883;4415;1766;2649
1/8/2020;United Kingdom;Fortune Cookie;1562;1562;312;1250
1/8/2020;India;Chocolate Chip;2394;11970;4788;7182
1/8/2020;Malaysia;Sugar;1642;4926;2052;2874
1/8/2020;Philippines;Chocolate Chip;1598;7990;3196;4794
1/8/2020;Philippines;Fortune Cookie;1859;1859;372;1487
1/8/2020;United Kingdom;White Chocolate Macadamia Nut;1579;9474;4342;5132
1/8/2020;Philippines;Snickerdoodle;2767;11068;4150;6918
1/8/2020;Philippines;Fortune Cookie;1859;1859;372;1487
1/8/2020;Philippines;Oatmeal Raisin;2574;12870;5663;7207
1/8/2020;United States;Sugar;2807;8421;3509;4912
1/8/2020;India;White Chocolate Macadamia Nut;923;5538;2538;3000
1/8/2020;Malaysia;Chocolate Chip;1984;9920;3968;5952
1/8/2020;United Kingdom;Sugar;381;1143;476;667
1/8/2020;India;Snickerdoodle;1884;7536;2826;4710
1/8/2020;Malaysia;White Chocolate Macadamia Nut;609;3654;1675;1979
1/8/2020;India;Sugar;1874;5622;2342;3280
1/8/2020;India;Chocolate Chip;2559;12795;5118;7677
1/8/2020;United Kingdom;White Chocolate Macadamia Nut;1579;9474;4342;5132
1/8/2020;Philippines;Chocolate Chip;1743;8715;3486;5229
1/8/2020;United Kingdom;Snickerdoodle;1174;4696;1761;2935
1/8/2020;Philippines;Sugar;422;1266;528;738
1/8/2020;United States;White Chocolate Macadamia Nut;2821;16926;7758;9168
1/8/2020;Malaysia;Fortune Cookie;958;958;192;766
1/8/2020;Malaysia;Snickerdoodle;1540;6160;2310;3850
1/8/2020;India;Chocolate Chip;2394;11970;4788;7182
1/8/2020;United States;Chocolate Chip;678;3390;1356;2034
1/8/2020;United States;Oatmeal Raisin;2141;10705;4710;5995
1/8/2020;Malaysia;Chocolate Chip;1984;9920;3968;5952
1/8/2020;United States;Chocolate Chip;2198;10990;4396;6594
1/8/2020;United States;Chocolate Chip;678;3390;1356;2034
1/8/2020;India;Oatmeal Raisin;552;2760;1214;1546
1/8/2020;United States;Sugar;2541;7623;3176;4447
1/8/2020;Malaysia;White Chocolate Macadamia Nut;609;3654;1675;1979
1/8/2020;United Kingdom;Chocolate Chip;2101;10505;4202;6303
1/8/2020;United States;White Chocolate Macadamia Nut;2832;16992;7788;9204
1/8/2020;Philippines;Snickerdoodle;2767;11068;4150;6918
1/8/2020;India;Fortune Cookie;1830;1830;366;1464
1/8/2020;United Kingdom;Chocolate Chip;2696;13480;5392;8088
1/8/2020;India;Oatmeal Raisin;552;2760;1214;1546
1/8/2020;Philippines;Sugar;422;1266;528;738
1/8/2020;United States;White Chocolate Macadamia Nut;2832;16992;7788;9204
1/8/2020;Philippines;Chocolate Chip;1598;7990;3196;4794
1/8/2020;Malaysia;Chocolate Chip;883;4415;1766;2649
1/8/2020;United States;White Chocolate Macadamia Nut;2821;16926;7758;9168
1/8/2020;United Kingdom;Fortune Cookie;1562;1562;312;1250
1/8/2020;United Kingdom;Chocolate Chip;2101;10505;4202;6303
1/8/2020;United Kingdom;Chocolate Chip;2696;13480;5392;8088
1/8/2020;India;Chocolate Chip;2559;12795;5118;7677
1/8/2020;India;Sugar;1874;5622;2342;3280
1/8/2020;Malaysia;Sugar;1642;4926;2052;2874
1/8/2020;Malaysia;Snickerdoodle;1540;6160;2310;3850
1/8/2020;India;White Chocolate Macadamia Nut;923;5538;2538;3000
1/8/2020;Malaysia;Oatmeal Raisin;1123;5615;2471;3144
1/8/2020;United States;Oatmeal Raisin;2141;10705;4710;5995
1/8/2020;Philippines;White Chocolate Macadamia Nut;1001;6006;2753;3253
1/8/2020;Malaysia;Fortune Cookie;958;958;192;766
1/8/2020;Philippines;Oatmeal Raisin;2574;12870;5663;7207
1/8/2020;India;Snickerdoodle;1884;7536;2826;4710
1/8/2020;United Kingdom;Snickerdoodle;1174;4696;1761;2935
1/8/2020;United Kingdom;Oatmeal Raisin;2475;12375;5445;6930
1/8/2020;United Kingdom;Oatmeal Raisin;2475;12375;5445;6930
1/8/2020;United States;Chocolate Chip;2198;10990;4396;6594
1/7/2020;United States;White Chocolate Macadamia Nut;2460;14760;6765;7995
1/7/2020;Philippines;Chocolate Chip;3513;17565;7026;10539
1/7/2020;Philippines;Snickerdoodle;2811;11244;4216;7028
1/7/2020;India;White Chocolate Macadamia Nut;3794;22764;10434;12330
1/7/2020;India;Oatmeal Raisin;1631;8155;3588;4567
1/7/2020;Philippines;Fortune Cookie;645;645;129;516
1/7/2020;India;Fortune Cookie;2666;2666;533;2133
1/7/2020;India;Snickerdoodle;819;3276;1228;2048
1/7/2020;India;Chocolate Chip;2105;10525;4210;6315
1/7/2020;United Kingdom;Sugar;3875;11625;4844;6781
1/7/2020;Philippines;Oatmeal Raisin;1686;8430;3709;4721
1/7/2020;United Kingdom;Fortune Cookie;1376;1376;275;1101
1/7/2020;United Kingdom;Chocolate Chip;2426;12130;4852;7278
1/7/2020;India;Sugar;866;2598;1082;1516
1/7/2020;Philippines;Fortune Cookie;645;645;129;516
1/7/2020;United Kingdom;Chocolate Chip;2988;14940;5976;8964
1/7/2020;Philippines;Oatmeal Raisin;1686;8430;3709;4721
1/7/2020;India;Oatmeal Raisin;1631;8155;3588;4567
1/7/2020;India;Fortune Cookie;2666;2666;533;2133
1/7/2020;Philippines;Sugar;492;1476;615;861
1/7/2020;India;Chocolate Chip;4026;20130;8052;12078
1/7/2020;Malaysia;Sugar;641;1923;801;1122
1/7/2020;India;Chocolate Chip;2105;10525;4210;6315
1/7/2020;Philippines;White Chocolate Macadamia Nut;1307;7842;3594;4248
1/7/2020;United States;Chocolate Chip;1370;6850;2740;4110
1/7/2020;India;Sugar;866;2598;1082;1516
1/7/2020;Malaysia;Oatmeal Raisin;1683;8415;3703;4712
1/7/2020;Malaysia;Snickerdoodle;801;3204;1202;2002
1/7/2020;Malaysia;Snickerdoodle;801;3204;1202;2002
1/7/2020;Malaysia;Oatmeal Raisin;1683;8415;3703;4712
1/7/2020;United States;Oatmeal Raisin;3200;16000;7040;8960
1/7/2020;United States;Snickerdoodle;2529;10116;3794;6322
1/7/2020;United States;Oatmeal Raisin;3200;16000;7040;8960
1/7/2020;United States;Chocolate Chip;3450;17250;6900;10350
1/7/2020;United Kingdom;Oatmeal Raisin;3422;17110;7528;9582
1/7/2020;United Kingdom;Chocolate Chip;2426;12130;4852;7278
1/7/2020;United States;Chocolate Chip;1370;6850;2740;4110
1/7/2020;United States;Chocolate Chip;3450;17250;6900;10350
1/7/2020;United Kingdom;Fortune Cookie;1376;1376;275;1101
1/7/2020;Malaysia;Chocolate Chip;1823;9115;3646;5469
1/7/2020;United States;White Chocolate Macadamia Nut;2460;14760;6765;7995
1/7/2020;United States;Fortune Cookie;3627;3627;725;2902
1/7/2020;Malaysia;White Chocolate Macadamia Nut;1395;8370;3836;4534
1/7/2020;United Kingdom;Oatmeal Raisin;3422;17110;7528;9582
1/7/2020;Malaysia;Fortune Cookie;2255;2255;451;1804
1/7/2020;Malaysia;Chocolate Chip;571;2855;1142;1713
1/7/2020;India;Chocolate Chip;4026;20130;8052;12078
1/7/2020;United Kingdom;Chocolate Chip;2988;14940;5976;8964
1/7/2020;Philippines;Chocolate Chip;367;1835;734;1101
1/7/2020;Malaysia;Chocolate Chip;571;2855;1142;1713
1/7/2020;Philippines;Chocolate Chip;3513;17565;7026;10539
1/7/2020;United Kingdom;White Chocolate Macadamia Nut;639;3834;1757;2077
1/7/2020;United States;Sugar;437;1311;546;765
1/7/2020;Malaysia;White Chocolate Macadamia Nut;1395;8370;3836;4534
1/7/2020;United States;Fortune Cookie;3627;3627;725;2902
1/7/2020;United Kingdom;White Chocolate Macadamia Nut;1659;9954;4562;5392
1/7/2020;Philippines;Chocolate Chip;367;1835;734;1101
1/7/2020;Philippines;White Chocolate Macadamia Nut;1307;7842;3594;4248
1/7/2020;Philippines;Snickerdoodle;2811;11244;4216;7028
1/7/2020;India;White Chocolate Macadamia Nut;3794;22764;10434;12330
1/7/2020;Malaysia;Sugar;641;1923;801;1122
1/7/2020;Malaysia;Chocolate Chip;1823;9115;3646;5469
1/7/2020;Malaysia;Fortune Cookie;2255;2255;451;1804
1/7/2020;United Kingdom;White Chocolate Macadamia Nut;639;3834;1757;2077
1/7/2020;United Kingdom;Sugar;3875;11625;4844;6781
1/7/2020;India;Snickerdoodle;819;3276;1228;2048
1/7/2020;Philippines;Sugar;492;1476;615;861
1/7/2020;United Kingdom;White Chocolate Macadamia Nut;1659;9954;4562;5392
1/7/2020;United States;Sugar;437;1311;546;765
1/7/2020;United States;Snickerdoodle;2529;10116;3794;6322
1/6/2020;United Kingdom;Fortune Cookie;1901;1901;380;1521
1/6/2020;India;Chocolate Chip;2632;13160;5264;7896
1/6/2020;United States;Fortune Cookie;1282;1282;256;1026
1/6/2020;United Kingdom;Fortune Cookie;1899;1899;380;1519
1/6/2020;United States;Fortune Cookie;1142;1142;228;914
1/6/2020;United Kingdom;Oatmeal Raisin;1190;5950;2618;3332
1/6/2020;India;Chocolate Chip;2518;12590;5036;7554
1/6/2020;Philippines;Chocolate Chip;1570;7850;3140;4710
1/6/2020;Philippines;Chocolate Chip;1006;5030;2012;3018
1/6/2020;Philippines;Chocolate Chip;689;3445;1378;2067
1/6/2020;Malaysia;Sugar;1498;4494;1872;2622
1/6/2020;United Kingdom;Oatmeal Raisin;1899;9495;4178;5317
1/6/2020;Philippines;Chocolate Chip;1366;6830;2732;4098
1/6/2020;United Kingdom;Sugar;2178;6534;2722;3812
1/6/2020;United Kingdom;Sugar;787;2361;984;1377
1/6/2020;Philippines;White Chocolate Macadamia Nut;2338;14028;6430;7598
1/6/2020;United Kingdom;Snickerdoodle;448;1792;672;1120
1/6/2020;United Kingdom;White Chocolate Macadamia Nut;1190;7140;3272;3868
1/6/2020;United Kingdom;White Chocolate Macadamia Nut;1496;8976;4114;4862
1/6/2020;Philippines;Sugar;2338;7014;2922;4092
1/6/2020;Philippines;White Chocolate Macadamia Nut;1006;6036;2766;3270
1/6/2020;India;Chocolate Chip;1094;5470;2188;3282
1/6/2020;Philippines;White Chocolate Macadamia Nut;1545;9270;4249;5021
1/6/2020;United Kingdom;Snickerdoodle;2178;8712;3267;5445
1/6/2020;United Kingdom;Chocolate Chip;1496;7480;2992;4488
1/6/2020;United Kingdom;Oatmeal Raisin;1899;9495;4178;5317
1/6/2020;United Kingdom;Chocolate Chip;448;2240;896;1344
1/6/2020;United Kingdom;Fortune Cookie;1899;1899;380;1519
1/6/2020;United Kingdom;Fortune Cookie;1901;1901;380;1521
1/6/2020;United Kingdom;Chocolate Chip;787;3935;1574;2361
1/6/2020;United States;Chocolate Chip;1142;5710;2284;3426
1/6/2020;United Kingdom;Oatmeal Raisin;1190;5950;2618;3332
1/6/2020;United States;Chocolate Chip;727;3635;1454;2181
1/6/2020;United Kingdom;Chocolate Chip;1901;9505;3802;5703
1/6/2020;United Kingdom;Snickerdoodle;448;1792;672;1120
1/6/2020;United Kingdom;Snickerdoodle;2178;8712;3267;5445
1/6/2020;India;Fortune Cookie;708;708;142;566
1/6/2020;United States;Chocolate Chip;602;3010;1204;1806
1/6/2020;United Kingdom;Sugar;2178;6534;2722;3812
1/6/2020;United Kingdom;Chocolate Chip;1496;7480;2992;4488
1/6/2020;United Kingdom;Chocolate Chip;448;2240;896;1344
1/6/2020;Philippines;Fortune Cookie;1545;1545;309;1236
1/6/2020;United Kingdom;Chocolate Chip;787;3935;1574;2361
1/6/2020;United Kingdom;Chocolate Chip;1901;9505;3802;5703
1/6/2020;Philippines;Oatmeal Raisin;1366;6830;3005;3825
1/6/2020;Philippines;Sugar;888;2664;1110;1554
1/6/2020;India;Chocolate Chip;1583;7915;3166;4749
1/6/2020;United Kingdom;White Chocolate Macadamia Nut;1190;7140;3272;3868
1/6/2020;India;Fortune Cookie;2518;2518;504;2014
1/6/2020;Philippines;Sugar;1570;4710;1962;2748
1/6/2020;United States;Chocolate Chip;991;4955;1982;2973
1/6/2020;United Kingdom;Sugar;787;2361;984;1377
1/6/2020;Philippines;Snickerdoodle;888;3552;1332;2220
1/6/2020;United Kingdom;White Chocolate Macadamia Nut;1496;8976;4114;4862
1/6/2020;Philippines;Snickerdoodle;689;2756;1034;1722
1/6/2020;Malaysia;Oatmeal Raisin;1038;5190;2284;2906
1/6/2020;United States;White Chocolate Macadamia Nut;602;3612;1656;1956
1/6/2020;Malaysia;Snickerdoodle;2470;9880;3705;6175
1/6/2020;United States;Sugar;727;2181;909;1272
1/6/2020;Malaysia;Oatmeal Raisin;2460;12300;5412;6888
1/6/2020;Philippines;Chocolate Chip;1366;6830;2732;4098
1/6/2020;India;Snickerdoodle;2844;11376;4266;7110
1/6/2020;Philippines;Chocolate Chip;1570;7850;3140;4710
1/6/2020;Philippines;Chocolate Chip;689;3445;1378;2067
1/6/2020;Malaysia;Snickerdoodle;886;3544;1329;2215
1/6/2020;Malaysia;Sugar;662;1986;828;1158
1/6/2020;Malaysia;Sugar;1498;4494;1872;2622
1/6/2020;India;White Chocolate Macadamia Nut;1135;6810;3121;3689
1/6/2020;Malaysia;Chocolate Chip;2460;12300;4920;7380
1/6/2020;Malaysia;Chocolate Chip;1038;5190;2076;3114
1/6/2020;Malaysia;Chocolate Chip;886;4430;1772;2658
1/6/2020;United States;Snickerdoodle;2567;10268;3850;6418
1/6/2020;United States;Fortune Cookie;1282;1282;256;1026
1/6/2020;Malaysia;Chocolate Chip;662;3310;1324;1986
1/6/2020;United States;Sugar;727;2181;909;1272
1/6/2020;Philippines;Fortune Cookie;1545;1545;309;1236
1/6/2020;Malaysia;Fortune Cookie;604;604;121;483
1/6/2020;Malaysia;Fortune Cookie;2470;2470;494;1976
1/6/2020;United States;Fortune Cookie;1142;1142;228;914
1/6/2020;Malaysia;Fortune Cookie;2470;2470;494;1976
1/6/2020;Malaysia;Snickerdoodle;2470;9880;3705;6175
1/6/2020;India;Sugar;2844;8532;3555;4977
1/6/2020;Malaysia;Chocolate Chip;2460;12300;4920;7380
1/6/2020;United States;White Chocolate Macadamia Nut;2907;17442;7994;9448
1/6/2020;United States;White Chocolate Macadamia Nut;602;3612;1656;1956
1/6/2020;Malaysia;Chocolate Chip;662;3310;1324;1986
1/6/2020;United States;Sugar;2567;7701;3209;4492
1/6/2020;Malaysia;Fortune Cookie;604;604;121;483
1/6/2020;Malaysia;Chocolate Chip;886;4430;1772;2658
1/6/2020;Malaysia;Oatmeal Raisin;1038;5190;2284;2906
1/6/2020;Malaysia;Oatmeal Raisin;2460;12300;5412;6888
1/6/2020;Malaysia;Chocolate Chip;1038;5190;2076;3114
1/6/2020;Malaysia;Snickerdoodle;886;3544;1329;2215
1/6/2020;India;Snickerdoodle;1094;4376;1641;2735
1/6/2020;Malaysia;White Chocolate Macadamia Nut;1498;8988;4120;4868
1/6/2020;Malaysia;White Chocolate Macadamia Nut;604;3624;1661;1963
1/6/2020;Philippines;Chocolate Chip;1006;5030;2012;3018
1/6/2020;Malaysia;White Chocolate Macadamia Nut;1498;8988;4120;4868
1/6/2020;Malaysia;White Chocolate Macadamia Nut;604;3624;1661;1963
1/6/2020;United States;Chocolate Chip;1142;5710;2284;3426
1/6/2020;United States;Chocolate Chip;727;3635;1454;2181
1/6/2020;Malaysia;Sugar;662;1986;828;1158
1/6/2020;India;Sugar;1583;4749;1979;2770
1/6/2020;United States;Chocolate Chip;602;3010;1204;1806
1/6/2020;United States;Chocolate Chip;991;4955;1982;2973
1/6/2020;India;White Chocolate Macadamia Nut;2632;15792;7238;8554
1/6/2020;Philippines;White Chocolate Macadamia Nut;1545;9270;4249;5021
1/6/2020;India;Oatmeal Raisin;1135;5675;2497;3178
1/6/2020;India;Oatmeal Raisin;708;3540;1558;1982
1/6/2020;India;Fortune Cookie;2518;2518;504;2014
1/6/2020;India;Fortune Cookie;708;708;142;566
1/6/2020;India;Oatmeal Raisin;708;3540;1558;1982
1/6/2020;United States;White Chocolate Macadamia Nut;2907;17442;7994;9448
1/6/2020;India;Snickerdoodle;1094;4376;1641;2735
1/6/2020;United States;Snickerdoodle;991;3964;1486;2478
1/6/2020;United States;Sugar;2567;7701;3209;4492
1/6/2020;Philippines;White Chocolate Macadamia Nut;1006;6036;2766;3270
1/6/2020;India;Snickerdoodle;2844;11376;4266;7110
1/6/2020;India;Chocolate Chip;2518;12590;5036;7554
1/6/2020;United States;Oatmeal Raisin;1282;6410;2820;3590
1/6/2020;United States;Oatmeal Raisin;2907;14535;6395;8140
1/6/2020;United States;Snickerdoodle;2567;10268;3850;6418
1/6/2020;United States;Snickerdoodle;991;3964;1486;2478
1/6/2020;India;Oatmeal Raisin;1135;5675;2497;3178
1/6/2020;India;Chocolate Chip;2632;13160;5264;7896
1/6/2020;India;Chocolate Chip;1583;7915;3166;4749
1/6/2020;Philippines;White Chocolate Macadamia Nut;2338;14028;6430;7598
1/6/2020;United States;Oatmeal Raisin;2907;14535;6395;8140
1/6/2020;United States;Oatmeal Raisin;1282;6410;2820;3590
1/6/2020;India;Chocolate Chip;1094;5470;2188;3282
1/6/2020;India;White Chocolate Macadamia Nut;1135;6810;3121;3689
1/6/2020;Philippines;Sugar;1570;4710;1962;2748
1/6/2020;Philippines;Oatmeal Raisin;1366;6830;3005;3825
1/6/2020;Philippines;Sugar;888;2664;1110;1554
1/6/2020;Philippines;Snickerdoodle;888;3552;1332;2220
1/6/2020;India;Sugar;2844;8532;3555;4977
1/6/2020;India;Sugar;1583;4749;1979;2770
1/6/2020;Philippines;Sugar;2338;7014;2922;4092
1/6/2020;India;White Chocolate Macadamia Nut;2632;15792;7238;8554
1/6/2020;Philippines;Snickerdoodle;689;2756;1034;1722
1/5/2020;India;Chocolate Chip;1702;8510;3404;5106
1/5/2020;United Kingdom;White Chocolate Macadamia Nut;2826;16956;7772;9184
1/5/2020;United States;White Chocolate Macadamia Nut;790;4740;2172;2568
1/5/2020;United States;Snickerdoodle;1743;6972;2614;4358
1/5/2020;Malaysia;Chocolate Chip;2851;14255;5702;8553
1/5/2020;India;Sugar;2109;6327;2636;3691
1/5/2020;India;Chocolate Chip;257;1285;514;771
1/5/2020;Malaysia;Chocolate Chip;591;2955;1182;1773
1/5/2020;United States;Oatmeal Raisin;2844;14220;6257;7963
1/5/2020;United Kingdom;Oatmeal Raisin;1433;7165;3153;4012
1/5/2020;Malaysia;Fortune Cookie;2661;2661;532;2129
1/5/2020;Malaysia;Chocolate Chip;2851;14255;5702;8553
1/5/2020;India;White Chocolate Macadamia Nut;1262;7572;3470;4102
1/5/2020;Malaysia;Chocolate Chip;591;2955;1182;1773
1/5/2020;United Kingdom;Sugar;866;2598;1082;1516
1/5/2020;United Kingdom;Fortune Cookie;1666;1666;333;1333
1/5/2020;United States;Sugar;1806;5418;2258;3160
1/5/2020;United States;Chocolate Chip;2918;14590;5836;8754
1/5/2020;United Kingdom;White Chocolate Macadamia Nut;2826;16956;7772;9184
1/5/2020;India;Chocolate Chip;257;1285;514;771
1/5/2020;Malaysia;Sugar;341;1023;426;597
1/5/2020;Malaysia;White Chocolate Macadamia Nut;362;2172;996;1176
1/5/2020;United Kingdom;Snickerdoodle;1563;6252;2344;3908
1/5/2020;India;Snickerdoodle;831;3324;1246;2078
1/5/2020;United Kingdom;Chocolate Chip;1030;5150;2060;3090
1/5/2020;United Kingdom;Sugar;866;2598;1082;1516
1/5/2020;India;White Chocolate Macadamia Nut;1262;7572;3470;4102
1/5/2020;United Kingdom;Snickerdoodle;1563;6252;2344;3908
1/5/2020;United Kingdom;Chocolate Chip;918;4590;1836;2754
1/5/2020;United States;Fortune Cookie;2313;2313;463;1850
1/5/2020;India;Sugar;2109;6327;2636;3691
1/5/2020;Malaysia;Oatmeal Raisin;2039;10195;4486;5709
1/5/2020;United Kingdom;Fortune Cookie;1666;1666;333;1333
1/5/2020;United States;Chocolate Chip;2327;11635;4654;6981
1/5/2020;India;Fortune Cookie;200;200;40;160
1/5/2020;Malaysia;White Chocolate Macadamia Nut;245;1470;674;796
1/5/2020;India;Oatmeal Raisin;1645;8225;3619;4606
1/5/2020;United Kingdom;Oatmeal Raisin;1433;7165;3153;4012
1/5/2020;United States;Sugar;1806;5418;2258;3160
1/5/2020;India;Chocolate Chip;1702;8510;3404;5106
1/5/2020;United Kingdom;Chocolate Chip;918;4590;1836;2754
1/5/2020;Philippines;Oatmeal Raisin;2276;11380;5007;6373
1/5/2020;Malaysia;Sugar;341;1023;426;597
1/5/2020;Philippines;Fortune Cookie;1460;1460;292;1168
1/5/2020;Malaysia;White Chocolate Macadamia Nut;362;2172;996;1176
1/5/2020;Philippines;Sugar;880;2640;1100;1540
1/5/2020;United States;Snickerdoodle;1743;6972;2614;4358
1/5/2020;Philippines;White Chocolate Macadamia Nut;1530;9180;4208;4972
1/5/2020;Philippines;Sugar;880;2640;1100;1540
1/5/2020;United States;Oatmeal Raisin;2844;14220;6257;7963
1/5/2020;Philippines;Chocolate Chip;1095;5475;2190;3285
1/5/2020;Philippines;Chocolate Chip;1728;8640;3456;5184
1/5/2020;Philippines;Chocolate Chip;1728;8640;3456;5184
1/5/2020;India;Snickerdoodle;831;3324;1246;2078
1/5/2020;Philippines;Snickerdoodle;663;2652;994;1658
1/5/2020;United States;White Chocolate Macadamia Nut;790;4740;2172;2568
1/5/2020;India;Fortune Cookie;200;200;40;160
1/5/2020;Malaysia;White Chocolate Macadamia Nut;245;1470;674;796
1/5/2020;Philippines;White Chocolate Macadamia Nut;1530;9180;4208;4972
1/5/2020;Philippines;Chocolate Chip;1095;5475;2190;3285
1/5/2020;United States;Chocolate Chip;2327;11635;4654;6981
1/5/2020;India;Oatmeal Raisin;1645;8225;3619;4606
1/5/2020;Malaysia;Fortune Cookie;2661;2661;532;2129
1/5/2020;Philippines;Fortune Cookie;1460;1460;292;1168
1/5/2020;United States;Fortune Cookie;2313;2313;463;1850
1/5/2020;United Kingdom;Chocolate Chip;1030;5150;2060;3090
1/5/2020;Philippines;Oatmeal Raisin;2276;11380;5007;6373
1/5/2020;United States;Chocolate Chip;2918;14590;5836;8754
1/5/2020;Philippines;Snickerdoodle;663;2652;994;1658
1/5/2020;Malaysia;Oatmeal Raisin;2039;10195;4486;5709
1/4/2020;Philippines;Chocolate Chip;1415;7075;2830;4245
1/4/2020;India;Snickerdoodle;743;2972;1114;1858
1/4/2020;United Kingdom;Sugar;1739;5217;2174;3043
1/4/2020;Malaysia;Oatmeal Raisin;1074;5370;2363;3007
1/4/2020;United Kingdom;Sugar;1739;5217;2174;3043
1/4/2020;India;Fortune Cookie;3803;3803;761;3042
1/4/2020;United Kingdom;Sugar;575;1725;719;1006
1/4/2020;Malaysia;Chocolate Chip;1607;8035;3214;4821
1/4/2020;Philippines;Snickerdoodle;2580;10320;3870;6450
1/4/2020;United Kingdom;Chocolate Chip;3801;19005;7602;11403
1/4/2020;India;White Chocolate Macadamia Nut;3851;23106;10590;12516
1/4/2020;Philippines;Chocolate Chip;1259;6295;2518;3777
1/4/2020;United States;Snickerdoodle;3446;13784;5169;8615
1/4/2020;United States;Chocolate Chip;4493;22465;8986;13479
1/4/2020;Philippines;Snickerdoodle;2580;10320;3870;6450
1/4/2020;Philippines;Sugar;2838;8514;3548;4966
1/4/2020;United Kingdom;White Chocolate Macadamia Nut;3864;23184;10626;12558
1/4/2020;Malaysia;Chocolate Chip;2535;12675;5070;7605
1/4/2020;Philippines;Chocolate Chip;1259;6295;2518;3777
1/4/2020;United Kingdom;Snickerdoodle;4244;16976;6366;10610
1/4/2020;Philippines;Oatmeal Raisin;4220;21100;9284;11816
1/4/2020;Philippines;Fortune Cookie;1199;1199;240;959
1/4/2020;Philippines;Oatmeal Raisin;4220;21100;9284;11816
1/4/2020;India;Oatmeal Raisin;3521;17605;7746;9859
1/4/2020;Philippines;Fortune Cookie;1199;1199;240;959
1/4/2020;United States;White Chocolate Macadamia Nut;606;3636;1666;1970
1/4/2020;United States;Fortune Cookie;2301;2301;460;1841
1/4/2020;United States;Oatmeal Raisin;1953;9765;4297;5468
1/4/2020;India;Sugar;944;2832;1180;1652
1/4/2020;India;Oatmeal Raisin;3521;17605;7746;9859
1/4/2020;India;Snickerdoodle;743;2972;1114;1858
1/4/2020;United Kingdom;Sugar;575;1725;719;1006
1/4/2020;Malaysia;Fortune Cookie;980;980;196;784
1/4/2020;United States;Chocolate Chip;3675;18375;7350;11025
1/4/2020;United Kingdom;White Chocolate Macadamia Nut;3864;23184;10626;12558
1/4/2020;India;White Chocolate Macadamia Nut;3851;23106;10590;12516
1/4/2020;United States;White Chocolate Macadamia Nut;606;3636;1666;1970
1/4/2020;United States;Chocolate Chip;4493;22465;8986;13479
1/4/2020;India;Chocolate Chip;1614;8070;3228;4842
1/4/2020;Malaysia;Chocolate Chip;1607;8035;3214;4821
1/4/2020;United States;Fortune Cookie;2301;2301;460;1841
1/4/2020;Philippines;White Chocolate Macadamia Nut;510;3060;1402;1658
1/4/2020;United Kingdom;Fortune Cookie;1773;1773;355;1418
1/4/2020;United States;Sugar;1352;4056;1690;2366
